evolution$generation,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,zombies,halfRescued,rescued,pursued,evolution$samples
5300,25,10,0.9911404351031347,0.7776065393101772,29.0,83.0,158.0,11759.0,13
5300,2,5,1.0,0.5354719922163651,69.0,65.0,121.0,17562.0,1
5300,2,4,1.0,0.6980614631829358,75.0,71.0,114.0,22198.0,1
5300,77,10,0.8,0.45,165.0,87.0,74.0,15693.0,1
5300,2,6,1.0,0.8312329378115098,76.5,70.0,122.0,15756.5,6
5300,20,10,0.9988987043545825,0.6519537030992323,5.0,82.0,83.0,24755.0,1
5300,63,9,0.9984867887695587,0.996184377456621,0.0,135.0,79.0,18753.0,1
5300,20,1,0.9982759023664154,0.4704580883046167,0.0,113.0,205.0,4383.0,3
5300,67,1,0.9960720503979017,0.6071488033493406,0.0,88.5,180.5,627.0,2
5300,69,3,0.8660602166507445,0.9027543739111699,133.5,105.5,104.5,10258.0,4
5300,2,10,1.0,0.7804502061186795,77.0,96.0,131.0,16479.0,1
5300,40,7,0.9846115082339061,0.9864586883508739,135.0,77.0,31.0,20871.0,1
5300,64,7,0.9359990310091495,1.0,95.0,187.0,125.0,11067.0,1
5300,3,3,0.9989582340692622,0.7487388946817326,42.0,95.0,95.0,24177.0,1
5300,9,3,0.8,0.6044628143374143,105.5,83.5,146.5,5479.5,2
5300,39,8,1.0,0.665617285175602,0.0,57.0,174.0,5478.0,1
5300,2,0,0.9997820609447757,0.6885978851246265,42.0,58.0,151.0,15561.0,1
5300,1,6,1.0,0.9057475595743872,28.0,78.0,179.0,14945.0,1
5300,11,9,0.9966626772593401,0.904728590962661,21.0,82.0,125.0,25401.0,1
5300,59,9,0.8031292521093724,0.9879524675666702,126.0,69.0,126.0,7142.0,1
5300,77,3,0.9027305072122421,0.8980182984492227,112.0,72.5,115.0,9262.5,10
5300,10,7,0.9927718354405008,0.7328586242488123,102.5,67.5,99.5,18262.0,2
5300,7,0,0.9922498919852867,1.0,141.0,63.0,56.0,21877.0,1
5300,61,3,0.8204451873078382,0.5599375733062315,193.0,102.0,47.0,12112.0,1
5300,73,10,0.9762438335728038,0.5645395272608376,103.0,90.0,79.0,12344.0,3
5300,12,5,0.8850732322702745,0.7921027087291455,200.0,59.0,45.0,11181.0,1
5300,22,6,0.977647968846811,0.90076132237804,92.0,69.5,139.5,10741.0,2
5300,3,6,0.9997899482378698,0.8618645063319108,82.5,90.0,127.0,15951.0,2
5300,3,4,0.8875986380121804,0.9096933734614492,100.0,97.0,154.0,7349.0,3
5300,11,2,1.0,0.6894122009778345,1.0,92.0,152.5,16183.5,2
5300,5,2,0.9910380545937716,0.7755476657431635,78.0,69.5,156.0,8258.0,14
5300,0,8,0.9302050637156829,0.6357204010430362,151.0,92.0,99.0,9852.0,1
5300,1,6,1.0,0.8330564757818877,26.0,53.0,201.0,4779.0,1
5300,59,7,0.9789400277780379,0.9978240647260823,52.0,86.0,118.0,16284.0,4
5300,7,5,1.0,0.5449304291097885,39.0,56.0,110.0,23746.0,1
5300,9,8,0.8146685386190576,1.0,165.0,42.0,87.0,12814.0,1
5300,1,8,1.0,0.809852015907494,90.0,73.0,107.0,17976.0,1
5300,73,8,0.977242861868853,0.5220781904999892,44.0,87.0,128.0,11791.0,11
5300,20,10,0.9289470411387896,0.6194669887704853,142.0,59.0,96.0,9567.0,1
5300,0,9,0.9971966240168328,0.4731879613547615,125.0,85.0,125.0,6997.0,1
5300,1,1,0.9999437310879482,0.5734773270579134,25.0,88.0,200.0,9035.0,3
5300,36,10,0.9913778109590758,0.680206864491815,113.0,74.5,63.5,19505.0,2
5300,2,4,1.0,0.9244329929635693,24.0,55.0,163.0,14225.5,2
5300,9,10,0.9976988620021149,0.9021334502300464,26.0,72.0,119.0,21452.0,8
5300,74,9,0.9187670756144074,0.520396647386831,168.5,59.5,60.5,15082.0,2
5300,63,10,0.9484536414718785,0.5953586902206845,170.0,79.0,52.0,13625.0,2
5300,12,4,0.9545311012821311,1.0,131.5,97.5,111.0,12155.5,2
5300,3,0,0.8181857741561385,0.7807545268089544,128.0,114.0,126.0,10965.0,1
5300,80,4,1.0,0.7869642290301684,0.0,79.0,84.0,9967.0,1
5300,67,10,1.0,0.6292242891045539,0.0,112.0,142.0,6255.0,9
5300,5,5,0.8733176285534978,0.4915781295380271,76.0,77.0,177.0,4866.5,2
5300,57,2,0.9581873692724725,0.608586446947025,68.0,121.0,125.0,13489.0,2
5300,2,7,1.0,0.8988243105670823,12.0,72.0,202.0,11056.0,1
5300,21,9,0.9723122297062056,0.9991639598806612,118.0,61.0,94.0,12505.0,1
5300,79,9,0.8,0.8911775326482251,171.0,106.0,69.0,18345.0,1
5300,9,9,1.0,0.8936160788853728,1.0,79.0,111.5,25174.5,2
5300,5,0,0.9943240278824366,0.68466536386473,46.0,147.0,179.0,8975.0,1
5300,36,7,0.9582537448145285,0.5557144432340689,37.0,124.0,183.0,6021.0,1
5300,68,8,0.9815021893953345,0.5061401134247538,112.0,131.0,64.0,17757.0,1
5300,79,9,0.9104759439499676,0.666559741474555,146.0,53.0,56.0,14378.0,1
5300,3,9,0.9997710588344633,0.855970279942885,44.0,54.0,58.0,30210.0,1
5300,80,1,0.958096554085299,0.6572592106765819,72.0,59.0,123.0,10644.0,1
5300,49,8,0.98205700946645,0.6799990003794676,6.0,59.0,162.0,9887.0,1
5300,39,7,0.8794456792791266,1.0,204.0,79.0,27.0,14859.0,1
5300,65,10,0.9728197979137265,0.9711710221302798,57.5,110.0,128.5,11513.5,2
5300,3,5,0.8585909103401765,1.0,112.0,159.0,140.0,8690.0,1
5300,4,2,1.0,0.9292758615246026,37.5,73.5,104.5,23460.0,2
5300,40,5,0.8545000037021228,0.7608784415161705,79.5,77.0,171.0,4165.0,8
5300,3,7,1.0,0.6081714820259603,115.0,51.0,72.0,25278.0,1
5300,13,6,0.9916952078734058,0.6363027870750437,1.0,70.0,230.0,2672.0,1
5300,18,1,0.9907671029855073,0.5359851890403082,11.0,163.0,208.0,6094.0,1
5300,8,5,1.0,0.7217623543172933,4.0,77.0,208.0,9037.0,1
5300,2,1,1.0,0.6260919582337936,51.0,95.0,106.0,28688.0,1
5300,19,8,1.0,0.7215531728225293,4.0,44.0,62.0,30199.0,1
5300,2,7,1.0,0.785599641428518,76.5,89.5,115.0,19089.0,2
5300,14,2,0.9957115023577294,0.6116300119676065,28.0,81.0,161.5,11068.0,4
5300,6,10,0.996212517295716,0.4711557637322082,85.0,87.0,105.0,23237.0,1
5300,9,6,0.9983455996517213,0.47175645812663813,36.0,100.0,159.0,15574.0,1
5300,41,6,0.9964529304792897,1.0,1.5,106.5,117.0,15688.0,2
5300,5,8,0.9978371300322961,0.665182478473295,37.0,94.0,120.5,20815.0,2
5300,48,7,0.9799503109061997,0.8463628621933723,68.0,96.0,95.0,14558.0,1
5300,1,0,0.999995995889975,0.45,48.0,121.0,153.0,15247.0,1
5300,15,7,0.8732290799710458,0.8484519934829593,163.0,59.0,85.0,8804.0,5
5300,5,5,0.9990645026598026,0.5155127702896896,25.0,77.0,152.0,12826.0,1
5300,68,10,0.9967282436371858,0.588877739682638,0.0,87.5,95.5,13244.0,2
5300,3,5,1.0,0.8361444507014886,8.0,74.0,150.0,22654.0,1
5300,62,8,0.8860706742222891,1.0,142.0,95.0,100.0,13338.0,3
5300,72,10,0.9569219382889051,0.8810751623109625,86.0,229.0,119.0,12327.0,1
5300,0,1,0.9697649937342421,0.5326801785277335,128.0,96.0,125.0,8023.0,1
5300,77,1,1.0,0.691378457893973,0.0,137.0,168.0,933.0,1
5300,2,2,0.9963724012967814,0.7102753466566175,101.0,56.5,115.0,14469.5,2
5300,11,1,0.9219014155671977,0.4500000214718302,36.0,59.0,217.0,2395.0,1
5300,28,4,1.0,0.45,0.0,149.0,158.0,8717.0,2
5300,36,9,0.8784820939834453,0.45,199.0,86.0,47.0,14600.0,1
5300,51,5,0.8113224967162942,0.7089005730931157,101.0,93.0,151.0,4619.0,3
5300,15,5,0.8762962581805963,0.9769015622765254,153.5,105.5,97.0,8714.5,2
5300,50,3,0.8639557379063121,1.0,169.0,56.0,74.0,9275.0,1
5300,15,8,0.9863097764269309,0.8446540781572782,149.0,75.0,64.0,22266.0,1
5300,15,2,0.999996477376194,0.7827273815508121,2.0,92.0,103.0,24542.0,1
5300,73,4,0.9287418113652816,0.7999992247163223,127.0,90.0,89.0,12857.0,1
5300,22,6,0.9765585079279121,0.8796276756299202,75.0,65.0,153.0,13075.0,1
5300,69,4,0.8,0.9188425435682568,203.0,60.0,41.0,19546.0,1
5300,14,5,1.0,0.8706930253376284,0.0,57.0,196.0,5731.0,1
5300,34,6,0.8048010200166061,1.0,96.0,141.0,153.0,6691.0,2
5300,47,4,0.9715347743912267,0.9093793452037502,106.0,111.0,98.0,16974.0,1
5300,23,8,0.9467871721598584,0.86785879855362,128.0,76.0,107.0,11009.0,5
5300,20,6,0.9912533650536306,0.6908236115241427,72.0,117.0,60.0,22222.0,1
5300,72,10,1.0,0.45827266258231586,0.0,86.5,133.0,7199.0,2
5300,25,5,1.0,0.8295998693991917,0.0,107.0,102.0,19046.0,1
5300,26,8,0.9972287071995954,0.6894452314327425,0.5,74.5,161.5,12561.0,12
5300,70,3,0.8,0.5393130819890883,129.0,77.0,118.0,5214.0,1
5300,44,1,0.8546857177170621,0.8737395212042586,129.0,106.0,114.0,8449.0,1
5300,60,10,0.8,0.4501637806739533,151.0,106.0,101.0,9350.0,1
5300,3,1,0.984717783897109,0.7038190084284879,169.0,92.0,65.0,18471.0,1
5300,45,8,0.9453812535593528,1.0,55.0,95.0,180.0,7237.0,1
5300,31,10,0.9600992055754554,0.6678300877012376,148.0,107.0,93.0,15207.0,1
5300,14,9,0.9779000183285032,0.9145362752026733,113.0,81.0,110.0,17421.0,3
5300,1,10,0.9999989347458527,0.7824119832579448,40.0,61.0,185.0,8815.0,1
5300,2,3,1.0,0.7959291982449305,28.0,72.0,118.0,17375.0,5
5300,54,8,0.9843492944377591,0.608462813341422,50.0,121.5,118.0,16487.5,2
5300,3,8,1.0,0.7522192467757991,62.0,95.0,139.0,16013.0,1
5300,4,10,1.0,0.8455349988961269,62.0,61.0,77.0,29350.0,1
5300,2,5,1.0,0.6254864469036092,12.0,71.0,205.0,10881.0,1
5300,74,5,0.9601436137561772,0.48778011887442324,118.0,56.0,80.0,11730.0,1
5300,53,5,1.0,0.4620779833431156,0.0,90.5,118.5,9781.5,2
5300,74,9,0.950801123725997,0.7504514279877819,82.5,83.5,106.5,15456.5,6
5300,2,10,0.9999224447474223,0.8245220325557371,14.0,96.0,176.0,14255.0,1
5300,78,10,0.989548702008574,0.9553986836146293,11.0,92.0,96.0,17851.0,1
5300,80,4,1.0,0.8956140527835168,0.0,59.0,169.0,1398.0,1
5300,71,8,0.9277166050879829,0.6249581444651121,124.0,66.5,96.0,10499.5,4
5300,2,8,0.9991137900587557,0.9833096124109579,120.0,79.5,73.5,22513.5,2
5300,4,0,0.9975112619156477,0.555866009769527,26.0,54.0,207.0,6666.0,1
5300,10,1,1.0,0.45,0.0,88.0,105.0,24256.0,1
5300,9,3,1.0,0.9553508424111021,1.5,100.0,176.0,11744.0,4
5300,43,6,0.9690330766416514,0.7538598428854895,138.0,64.0,66.0,16962.0,1
5300,47,8,0.9846141574672554,0.4771361435588368,39.5,164.0,115.0,17235.5,2
5300,1,2,1.0,0.6354035039954766,120.0,52.0,82.0,18665.0,1
5300,69,10,0.9824608457896317,0.8391607668885209,65.0,111.0,82.0,19408.0,1
5300,3,10,0.9996204791834575,0.8393530386308998,41.0,64.0,108.0,17562.0,3
5300,46,1,0.9482529575474445,0.6496726779417519,66.0,56.0,162.0,5917.0,1
5300,33,5,0.9920959301501164,0.45,16.0,80.0,72.0,25801.0,1
5300,8,0,0.9998070577903252,0.56104802287357,2.0,55.0,99.0,25615.0,1
5300,20,5,0.9224875676199936,0.7692956250578338,102.0,106.0,139.0,8427.0,3
5300,47,4,0.9851582063988471,0.6830642133340792,37.0,108.0,91.0,21917.0,1
5300,24,4,0.8461110225338949,1.0,189.5,57.0,54.0,13509.5,2
5300,59,8,0.9933773867027053,0.7266080427343098,1.0,91.0,131.0,11217.0,3
5300,4,9,1.0,0.7326380056789299,22.0,64.5,112.5,26061.0,2
5300,38,7,0.8997139983432048,0.5965626954480462,46.0,109.0,193.0,3540.0,1
5300,5,9,0.8912632438415319,0.8899541319648505,76.5,58.5,176.0,5722.0,4
5300,3,10,0.9457774909205969,0.5854833069810308,200.0,78.0,50.0,13020.0,1
5300,1,5,1.0,0.506125520530983,91.0,72.0,94.0,21545.0,5
5300,79,5,0.9925794985849843,0.7235082606390189,2.0,151.0,125.0,11905.5,2
5300,3,6,0.9572055927665797,0.6607249692869827,62.0,57.0,192.0,2657.0,1
5300,41,7,0.9952202243679278,0.6470857396528452,4.0,116.5,132.5,15240.0,2
5300,72,5,0.974979362706146,0.685380298162584,59.0,90.0,79.0,20887.0,1
5300,72,9,0.9437047219703305,0.7555367661599437,79.0,108.0,123.0,11967.0,1
5300,38,8,0.9965485782274186,0.862096136035562,0.0,144.0,97.0,19514.0,1
5300,41,2,0.9224132793608716,1.0,103.0,160.0,126.0,10750.0,1
5300,16,6,0.8655749902168647,0.45011880623426953,49.5,96.0,201.5,2248.5,2
5300,1,10,1.0,0.8932041079916171,51.0,56.0,175.0,11193.0,1
5300,78,6,0.8446028456707643,0.6574949224602465,122.0,96.0,116.0,9914.0,11
5300,43,9,0.9997164543964572,0.9381281296698558,0.0,116.0,120.0,11623.0,1
5300,9,7,0.9467680854606979,0.7058895890685954,127.0,55.0,120.0,15277.0,1
5300,29,10,0.9907802626901137,0.7699977292161806,124.0,78.0,63.0,20544.0,1
5300,40,10,1.0,0.5311954688150793,0.0,58.0,166.0,8029.0,1
5300,3,2,1.0,0.7733789057618536,67.0,62.0,107.0,20852.0,1
5300,55,6,0.9997612853695741,0.652102084077413,0.0,84.0,76.0,14460.0,1
5300,6,9,0.9997876776567962,0.673876285609623,18.5,89.0,149.0,16239.0,2
5300,77,7,0.9205828027597751,0.45,133.0,102.0,86.0,12418.0,5
5300,27,4,1.0,0.7754535365649707,0.0,164.0,128.0,12800.0,1
5300,30,10,0.9828053741297214,0.8092015035649665,90.0,70.0,92.0,15207.0,1
5300,45,2,0.9207130185837726,0.7061593916743091,84.0,102.5,154.5,6085.0,4
5300,4,9,1.0,0.579651132175388,80.0,67.0,99.0,22530.0,1
5300,12,9,0.9706555501984929,0.7912317347868031,138.0,71.0,98.0,11656.0,5
5300,63,5,0.9802568541852101,0.4738110715123589,32.5,83.0,151.0,10785.0,10
5300,2,3,0.9988068915231005,1.0,146.0,98.0,59.0,23397.0,1
5300,70,9,0.8994232541272332,0.9638828480243522,124.0,110.0,96.0,10129.0,1
5300,2,5,0.864488523020707,0.9414800149048347,98.0,97.0,155.0,10667.0,1
5300,44,5,0.9737824175743043,0.6689485303758718,132.0,83.0,76.0,17694.0,1
5300,78,9,0.9841749863960202,1.0,15.0,125.5,139.5,9571.0,2
5300,3,8,0.8278700746797312,0.6240044434037959,126.0,66.0,126.0,5727.0,3
5300,69,2,0.8136118889758428,0.7489652581527665,111.0,72.0,122.0,8071.0,13
5300,4,5,1.0,1.0,25.0,61.5,165.0,11977.0,6
5300,75,7,0.9909351009061018,0.8108520628356639,0.0,138.0,144.0,5528.0,1
5300,7,2,1.0,0.5989644222501664,42.0,58.0,94.0,19395.0,1
5300,3,4,1.0,0.7464285690836304,43.5,70.0,104.0,24823.0,4
5300,16,6,1.0,0.8407763128843125,6.0,128.5,149.5,14073.5,2
5300,6,4,0.8698855369153575,0.6808837057305,124.0,119.0,126.0,10955.0,1
5300,77,9,0.9822107997503909,0.9727166978320541,26.0,93.0,124.0,14162.0,7
5300,3,8,0.8907336568220666,0.8231754440239463,179.0,114.0,75.0,13127.0,1
5300,16,4,0.9944468913121243,0.7411289666795406,37.0,124.0,97.0,23599.0,1
5300,69,4,0.9406339640799362,0.585443887089573,118.0,60.5,98.0,13057.0,2
5300,11,7,0.8009482298034248,0.7105883728586424,145.0,111.0,100.0,13456.0,1
5300,14,4,1.0,0.6482154045846988,1.0,69.0,117.0,19320.0,1
5300,32,10,0.9858171892828259,0.5650929319975473,80.5,96.0,130.0,12947.0,2
5300,61,5,0.9421923151126114,0.6124607985918837,93.0,122.0,127.0,11106.0,1
5300,60,5,0.9957017287657579,0.5169613309302574,0.0,67.0,124.0,8495.0,1
5300,4,10,1.0,0.5210440207948747,36.0,62.0,103.0,28449.0,5
5300,2,3,1.0,0.8616172196853116,115.0,72.0,53.0,22250.0,1
5300,8,10,0.9865673296103606,0.5586082405749009,84.0,73.0,150.0,11090.0,3
5300,8,0,0.9973723813498002,0.6849569224093679,59.0,73.0,85.0,21090.0,3
5300,69,9,0.9638787844059837,0.5866582788157757,113.0,96.0,101.0,16704.0,3
5300,39,9,0.9833234847791641,0.5426378017634892,69.0,90.0,123.0,13017.0,5
5300,21,9,1.0,0.498434000333121,0.0,115.0,218.0,2338.5,2
5300,11,0,1.0,0.6630957935524592,0.0,121.5,151.5,15145.0,2
5300,5,7,0.9988059569275733,0.6295779375127036,25.0,56.0,112.0,23173.5,2
5300,2,8,0.9986231315544581,0.7065071825184177,76.0,57.0,157.0,8098.0,1
5300,6,6,1.0,0.8156068502188034,17.0,60.0,103.0,28704.0,1
5300,61,7,0.9166395566879878,0.9987947971744162,124.0,85.5,109.0,11779.5,4
5300,79,8,0.9630950063385448,0.9640461431428988,31.0,135.0,147.0,12185.0,1
5300,1,2,1.0,0.6400675001650546,69.5,78.0,120.5,16825.5,2
5300,60,9,0.955972526858882,1.0,126.0,94.0,90.5,13186.5,4
5300,57,9,0.9774678555702478,0.5241037340927163,120.0,99.0,73.0,14453.0,1
5300,72,1,0.9381654185353566,0.7014700326129532,62.0,131.0,159.0,6276.0,1
5300,15,5,0.9796823841554527,0.8747594513616113,40.0,85.0,197.0,4544.0,3
5300,79,9,1.0,0.9907703842813029,0.0,123.0,143.0,4418.0,1
5300,51,6,0.9763675622193626,1.0,82.0,94.0,94.0,12256.0,1
5300,27,4,0.9958929632144617,0.7275308956821471,15.0,137.0,148.0,11143.0,1
5300,1,8,0.9998696607742936,0.8591302785441528,104.0,80.0,72.0,22134.0,1
5300,25,3,0.9985285280878017,0.6366363129927721,2.0,72.0,169.0,11867.0,1
5300,18,0,1.0,0.9719958440798566,0.0,72.0,146.0,12072.0,1
5300,5,0,0.9301117167157043,0.8668543827941584,139.0,121.0,105.0,14971.0,1
5300,3,4,1.0,0.9812865417871413,7.0,110.0,200.0,7285.0,1
5300,8,2,1.0,0.8978404919222365,0.0,80.0,227.0,3511.0,3
5300,64,6,0.9451717969699762,0.710625008497479,158.0,58.0,72.0,14346.0,1
5300,2,4,0.956501030776166,0.48510380377610135,173.0,48.0,78.0,15591.0,1
5300,29,9,0.9906539815109445,0.8185058980036457,67.0,61.0,78.0,21766.0,1
5300,77,9,1.0,0.5728531553976264,0.0,65.0,124.0,5312.0,1
5300,3,7,0.9996799507528327,0.5303966740401481,54.0,76.0,107.0,24318.0,4
5300,1,5,0.9999840523113508,0.7454063872331047,66.5,79.0,148.0,13798.5,2
5300,10,8,0.9995002032330103,0.5810211208823997,0.0,171.0,181.0,10611.0,1
5300,2,5,1.0,0.9382705237268323,52.0,61.0,116.0,23023.0,1
5300,20,9,0.8963757712339616,1.0,90.0,138.0,156.0,6210.0,1
5300,51,10,0.9675195848321586,0.45,82.0,77.5,119.5,10569.5,14
5300,7,6,0.8,0.940944953071005,189.0,48.0,59.0,16065.0,1
5300,79,6,0.8699777198670808,0.5091227681588788,202.0,96.0,35.0,12677.0,1
5300,73,10,0.9487521706544434,0.7729212722639145,167.0,58.0,43.0,15741.0,1
5300,3,5,1.0,1.0,29.0,66.0,127.0,24633.0,1
5300,2,1,0.9987300903860437,0.8682355245092246,62.0,73.5,164.5,10935.5,4
5300,71,10,0.9997556470615105,0.5876746770154242,0.0,165.0,142.0,6051.0,1
5300,2,4,0.9849596609276606,0.9903903470941287,108.0,57.0,135.0,11037.0,2
5300,76,9,0.9984982279991018,0.6158452406835095,0.0,78.0,119.5,8045.5,2
5300,69,4,0.94804466513596,0.483006158035421,96.0,83.0,118.5,8966.0,2
5300,3,1,0.8806967940261532,0.9546708167027305,151.0,101.0,102.0,11926.0,1
5300,8,1,0.9739292890223952,0.9878161616900287,54.0,105.0,164.0,15887.0,1
5300,4,5,1.0,0.868113388244058,28.0,56.0,112.0,29732.0,1
5300,64,2,1.0,0.7159072953563055,0.0,70.0,181.0,703.0,1
5300,5,7,0.9998697000543331,0.5032174477868974,27.0,92.0,106.0,26942.0,1
5300,69,7,0.845721747442686,0.8815336158953407,124.0,78.0,116.0,7280.0,5
5300,74,6,0.8931788378932659,0.9510166876033768,95.0,75.0,142.0,7352.0,3
5300,2,5,1.0,0.6176604990925172,87.0,57.0,108.0,19743.0,1
5300,58,2,1.0,0.752168437181534,0.0,125.5,183.5,1240.5,2
5300,43,10,0.9831396023324273,0.630593447626247,44.0,73.0,140.0,12516.0,7
5300,22,9,0.9942537409331381,0.9952798029863656,25.0,77.0,117.0,22555.0,1
5300,78,10,0.993818056469998,0.6676842472730087,0.0,126.0,120.0,12441.0,1
5300,13,2,1.0,0.7347860021747159,0.0,63.0,71.0,24847.0,1
5300,14,7,1.0,0.603263988111678,0.0,100.0,170.0,9755.0,1
5300,66,3,0.8776916787560254,0.6752806449931942,113.0,72.0,125.0,9734.0,3
5300,5,8,1.0,0.8889361307152652,7.0,58.0,178.0,14991.0,1
5300,49,8,0.823453789859912,0.9338891041038698,120.0,85.0,120.0,14363.0,3
5300,2,8,0.9987914481110063,0.5654893980464715,61.0,72.0,151.0,14685.0,3
5300,5,7,1.0,0.6909085566894252,19.0,91.0,157.0,16935.5,4
5300,76,8,0.9324290671162949,0.7007932938146094,104.5,74.0,122.0,9992.0,10
5300,1,5,1.0,0.6688739085218871,98.0,75.0,128.0,14664.0,3
5300,6,9,0.9999886571702149,0.751993215518066,4.0,86.0,142.0,24044.0,3
5300,4,8,1.0,0.752446236167405,28.0,43.0,107.0,20144.0,1
5300,69,2,0.9116808062493638,0.7619785276492528,92.5,113.5,132.0,8653.5,4
5300,1,6,1.0,0.5716232731067499,79.0,57.0,140.0,13918.0,5
5300,29,5,0.9975628531549765,0.7242811642677998,7.0,124.0,109.0,19357.0,1
5300,1,6,0.9969438399239781,0.7469266771099612,107.0,85.0,80.0,20085.0,1
5300,3,1,0.9979819538219383,0.5978603113883552,25.0,77.0,190.0,11417.0,1
5300,68,6,0.963082716334135,0.7832038734499376,105.0,61.0,74.0,20264.0,1
5300,80,10,0.9241425057430757,0.999990824598582,173.0,116.0,47.0,15073.0,1
5300,5,9,1.0,0.9487456363575191,4.0,81.0,110.0,27061.0,1
5300,27,3,0.9906441764792564,0.7756569272476568,34.0,163.0,130.0,16341.0,1
5300,0,4,0.9340503992237696,0.998389222150686,126.0,80.0,125.0,10843.0,3
5300,6,10,0.9793487474428175,0.6448428566151236,25.0,70.0,226.0,1574.0,1
5300,48,4,0.9605090111485448,0.4807132421101807,105.0,57.0,102.0,13656.0,1
5300,75,4,0.8071312272745652,0.45,166.0,52.0,81.0,10683.0,3
5300,66,4,0.8323454723218615,0.6088507225580116,182.0,99.0,62.0,10961.0,1
5300,6,6,0.9984918696654472,0.6166029203987929,66.0,73.0,93.0,15259.0,1
5300,3,7,1.0,0.6177386442209211,70.0,56.0,119.0,18366.0,1
5300,7,5,1.0,0.625434145934942,5.0,76.0,182.0,16903.0,1
5300,10,10,1.0,0.597597298395092,1.0,124.0,176.0,12805.0,1
5300,71,4,0.8052909708436563,0.6947556123144298,148.0,69.5,95.5,9715.0,10
5300,80,5,0.9294662143422189,0.813735966137074,106.0,76.0,121.0,12398.0,5
5300,0,7,1.0,0.6977868390402089,111.0,133.0,138.0,7253.0,1
5300,5,8,0.9912556753199315,0.6326901363056291,134.0,48.0,76.0,15436.0,1
5300,63,4,0.929706333945979,0.45,81.0,96.0,126.0,10068.0,3
5300,3,10,0.8,0.9824658095476986,150.0,70.0,100.0,13171.0,1
5300,72,5,0.9216796445625021,0.9641811914734637,100.0,96.0,116.0,13434.0,3
5300,79,5,0.9509008002445124,0.9239969754631012,148.0,105.0,74.0,17085.0,1
5300,78,6,1.0,0.7009317991145974,0.0,110.0,122.0,4948.0,1
5300,74,6,0.9685817943527368,0.45,116.0,91.0,74.0,15691.5,2
5300,76,5,1.0,1.0,0.0,75.0,162.5,2667.0,8
5300,72,8,0.8,0.9705946980187732,180.0,92.0,67.0,9856.0,1
5300,77,9,0.9518431635172553,0.6431706810789305,123.0,55.0,71.0,14154.0,1
5300,74,10,0.9320329887235571,1.0,92.0,74.0,130.0,8616.0,12
5300,3,5,0.9989648955434449,0.6324533410001199,57.0,87.5,153.5,13579.5,2
5300,67,10,0.9476368284370074,0.9669210233024736,121.0,76.0,96.0,10561.0,3
5300,8,3,0.9951239004388397,1.0,108.0,80.0,79.0,19642.0,1
5300,7,8,0.9977081414088225,0.5890137424137287,40.5,76.0,139.5,14836.5,4
5300,73,10,0.9815162289772933,0.8872217645249267,26.0,96.5,115.5,15416.0,2
5300,47,3,0.989967895479544,0.9768444821900715,9.5,102.5,140.0,14500.5,4
5300,59,9,0.9988475084544635,0.9796318130916799,0.0,136.0,174.0,2703.0,1
5300,79,6,1.0,0.7893416531513139,0.0,103.0,145.0,3814.0,9
5300,1,6,0.9970465567004136,0.7171443221648113,152.0,58.0,63.0,19423.0,1
5300,6,9,1.0,0.5461470266952271,13.0,83.0,56.0,32193.0,1
5300,71,8,0.9547100893308317,0.7557491420456393,66.0,135.0,168.0,6010.0,1
5300,2,9,0.9701417901356795,0.6928002189836007,153.5,89.5,94.0,14881.0,2
5300,2,3,0.998836804301367,0.9321459189216276,35.0,110.0,178.0,10255.0,1
5300,1,10,0.9995659376345585,0.8448999618307406,90.5,58.5,121.5,15169.0,2
5300,5,8,1.0,0.7405119326159381,26.0,94.0,146.0,16493.0,5
5300,60,6,0.9794339122742199,0.9032900283090978,54.0,65.0,104.0,14673.0,3
5300,26,6,0.9974186426974544,0.5557485453664943,0.0,134.0,208.0,2498.0,1
5300,21,5,0.9937082773703356,0.5435382274488003,36.0,86.0,140.0,14317.0,5
5300,3,7,1.0,0.8401647113035315,118.0,56.0,71.0,21801.0,1
5300,1,7,0.9999904817258012,0.7312194502422381,54.0,66.0,134.0,18597.0,1
5300,55,0,1.0,0.5765671492979558,0.0,67.5,194.0,290.5,2
5300,2,0,0.9992957511621101,0.7942522764489415,54.0,57.0,108.0,22671.0,1
5300,3,8,1.0,0.9213981627066349,80.0,60.0,48.0,25820.0,1
5300,39,5,0.892570819036718,0.4812138838595089,98.0,71.0,148.0,6454.0,5
5300,43,5,0.9949475409092826,1.0,0.0,72.0,191.0,2827.0,5
5300,4,6,1.0,0.8013676978936182,11.0,114.0,179.0,16110.0,1
5300,4,8,0.9999999933732318,0.8284616096360631,20.5,61.0,167.5,13102.0,4
5300,78,3,0.8,0.4651655422445184,121.0,81.0,122.0,7846.0,3
5300,63,6,1.0,0.7130596811994803,0.0,58.0,172.0,2559.0,1
5300,68,0,0.9614303902541811,0.6371313404578853,40.0,84.0,165.0,6426.0,3
5300,58,2,1.0,0.45,0.0,85.0,186.0,1211.5,10
5300,2,7,1.0,0.5992413066405584,54.0,77.0,137.0,20520.0,3
5300,9,9,0.9939609023031537,0.6705790671907008,99.0,55.0,114.0,14854.0,1
5300,3,6,0.8779340049558202,0.9063199009021652,180.0,56.0,67.0,9443.0,1
5300,11,1,0.9479284366495336,0.9438898964942428,75.0,74.0,175.0,8293.0,1
