seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued
2169314213529656983,1000,250,4,20,4,0.95,0.6,1.0,133,17,3,113,117,2512,0,126,11400,68
-9008539447479125762,1000,250,4,20,4,0.95,0.6,1.0,38,17,3,18,212,631,0,33,2802,68
-5382001580321607608,1000,250,4,20,4,0.95,0.6,1.0,97,17,3,77,153,1931,0,96,6963,89
-5397490531524726111,1000,250,4,20,4,0.95,0.6,1.0,43,17,3,23,207,555,0,36,2675,64
2599189929865495055,1000,250,4,20,4,0.95,0.6,1.0,189,14,6,169,61,3739,0,134,17841,86
-7031720310841810823,1000,250,4,20,4,0.95,0.6,1.0,160,17,3,140,90,2720,0,152,11593,51
3631890402782688337,1000,250,4,20,4,0.95,0.6,1.0,141,14,6,121,109,2718,0,132,11130,56
-1367476380444589871,1000,250,4,20,4,0.95,0.6,1.0,80,19,1,60,170,1227,0,75,5253,63
9080936935880800592,1000,250,4,20,4,0.95,0.6,1.0,127,17,3,107,123,2226,0,115,8697,81
862461840779286623,1000,250,4,20,4,0.95,0.6,1.0,107,19,1,87,143,2197,0,94,9378,120
8989656311823662118,1000,250,4,20,4,0.95,0.6,1.0,90,18,2,70,160,1576,0,83,7002,93
-2425289145620169772,1000,250,4,20,4,0.95,0.6,1.0,98,16,4,78,152,1480,0,93,7156,70
8895447545077807268,1000,250,4,20,4,0.95,0.6,1.0,101,13,7,81,149,1722,0,101,7140,63
-4051276086880885327,1000,250,4,20,4,0.95,0.6,1.0,100,16,4,80,150,1669,0,87,8751,106
-8663129327443055957,1000,250,4,20,4,0.95,0.6,1.0,78,19,1,58,172,1020,0,74,5254,65
8635440940869307206,1000,250,4,20,4,0.95,0.6,1.0,50,17,3,30,200,574,0,35,3829,87
-6566262892466819180,1000,250,4,20,4,0.95,0.6,1.0,36,18,2,16,214,341,0,30,3122,72
934259860676806213,1000,250,4,20,4,0.95,0.6,1.0,57,19,1,37,193,847,0,49,4131,76
1438317023935228626,1000,250,4,20,4,0.95,0.6,1.0,80,19,1,60,170,1211,0,74,7490,91
-4942799716721386802,1000,250,4,20,4,0.95,0.6,1.0,134,18,2,114,116,3341,0,116,10039,87
-3082430391347404940,1000,250,4,20,4,0.95,0.6,1.0,155,18,2,135,95,2758,0,140,11698,73
6467498126473590441,1000,250,4,20,4,0.95,0.6,1.0,58,16,4,38,192,537,0,51,3339,64
-5039460021287609127,1000,250,4,20,4,0.95,0.6,1.0,76,19,1,56,174,1314,0,63,5477,112
279237293984103162,1000,250,4,20,4,0.95,0.6,1.0,60,18,2,40,190,621,0,56,3470,70
-2448425249728995097,1000,250,4,20,4,0.95,0.6,1.0,98,13,7,78,152,1449,0,96,6588,65
7357734103451201388,1000,250,4,20,4,0.95,0.6,1.0,45,17,3,25,205,509,0,38,2419,91
2276828999496651087,1000,250,4,20,4,0.95,0.6,1.0,41,19,1,21,209,324,0,39,1951,75
3285668012053235829,1000,250,4,20,4,0.95,0.6,1.0,151,17,3,131,99,2382,0,140,10525,90
-311292640146342742,1000,250,4,20,4,0.95,0.6,1.0,78,17,3,58,172,1114,0,69,5689,73
6675252798431403338,1000,250,4,20,4,0.95,0.6,1.0,86,17,3,66,164,1179,0,81,7033,78
2798752324571312435,1000,250,4,20,4,0.95,0.6,1.0,128,17,3,108,122,2442,0,114,8335,104
7113103996587122451,1000,250,4,20,4,0.95,0.6,1.0,80,15,5,60,170,1218,0,78,6639,70
-622814160233883122,1000,250,4,20,4,0.95,0.6,1.0,122,18,2,102,128,2099,0,115,11253,60
6763836397430955332,1000,250,4,20,4,0.95,0.6,1.0,90,17,3,70,160,1828,0,83,8471,100
-1230837094047182212,1000,250,4,20,4,0.95,0.6,1.0,110,18,2,90,140,2121,0,101,8108,101
3655103724927535462,1000,250,4,20,4,0.95,0.6,1.0,56,19,1,36,194,731,0,51,3677,82
8477087294885055298,1000,250,4,20,4,0.95,0.6,1.0,71,17,3,51,179,1112,0,67,4452,85
5245645675102083094,1000,250,4,20,4,0.95,0.6,1.0,68,18,2,48,182,838,0,61,4349,74
1683356993871609830,1000,250,4,20,4,0.95,0.6,1.0,74,19,1,54,176,1271,0,65,5169,87
-9207934054520899201,1000,250,4,20,4,0.95,0.6,1.0,63,18,2,43,187,810,0,48,6481,161
7213875719586283559,1000,250,4,20,4,0.95,0.6,1.0,96,17,3,76,154,1682,0,89,6994,79
387082436110017194,1000,250,4,20,4,0.95,0.6,1.0,96,18,2,76,154,1732,0,93,8174,95
2341672414963096089,1000,250,4,20,4,0.95,0.6,1.0,128,18,2,108,122,2047,0,128,7900,83
-80895467541773585,1000,250,4,20,4,0.95,0.6,1.0,110,17,3,90,140,1866,0,98,6113,66
-9005163196945459928,1000,250,4,20,4,0.95,0.6,1.0,70,17,3,50,180,880,0,56,6476,76
-3488784067536815591,1000,250,4,20,4,0.95,0.6,1.0,81,14,6,61,169,1452,0,81,4374,79
-5762955655147182012,1000,250,4,20,4,0.95,0.6,1.0,119,18,2,99,131,2130,0,115,8443,62
-4938702530343562074,1000,250,4,20,4,0.95,0.6,1.0,48,17,3,28,202,564,0,47,4441,73
5597202539141012173,1000,250,4,20,4,0.95,0.6,1.0,81,17,3,61,169,1392,0,76,4838,90
-8035955193887256200,1000,250,4,20,4,0.95,0.6,1.0,65,17,3,45,185,1032,0,61,4407,71
-8033218097667744424,1000,250,4,20,4,0.95,0.6,1.0,54,19,1,34,196,829,0,50,3446,59
7972575202914813822,1000,250,4,20,4,0.95,0.6,1.0,91,17,3,71,159,1150,0,86,5949,64
3256250583285851300,1000,250,4,20,4,0.95,0.6,1.0,46,17,3,26,204,478,0,38,3306,60
3393030814857895565,1000,250,4,20,4,0.95,0.6,1.0,99,19,1,79,151,2083,0,94,6426,63
-2286450615980019215,1000,250,4,20,4,0.95,0.6,1.0,128,19,1,108,122,2490,0,119,11327,73
-2689534487507325032,1000,250,4,20,4,0.95,0.6,1.0,111,17,3,91,139,1627,0,101,5942,82
-6457516262612616553,1000,250,4,20,4,0.95,0.6,1.0,84,19,1,64,166,1479,0,76,7033,78
8421941733345186385,1000,250,4,20,4,0.95,0.6,1.0,196,17,3,176,54,3931,0,189,12440,80
3101756424120845272,1000,250,4,20,4,0.95,0.6,1.0,69,17,3,49,181,1198,0,68,4787,71
7321003577864988226,1000,250,4,20,4,0.95,0.6,1.0,165,14,6,145,85,2705,0,151,11581,78
7519514483574040874,1000,250,4,20,4,0.95,0.6,1.0,120,17,3,100,130,1910,0,110,8983,85
1314868811357442656,1000,250,4,20,4,0.95,0.6,1.0,168,17,3,148,82,3237,0,150,11941,76
-1902900765332693687,1000,250,4,20,4,0.95,0.6,1.0,110,17,3,90,140,2175,0,98,7115,80
-4504091909865107349,1000,250,4,20,4,0.95,0.6,1.0,54,18,2,34,196,858,0,40,4039,70
7394976275861388288,1000,250,4,20,4,0.95,0.6,1.0,91,17,3,71,159,1709,0,75,6477,78
-4826606386960671660,1000,250,4,20,4,0.95,0.6,1.0,107,17,3,87,143,1672,0,102,7714,58
6207282236838739077,1000,250,4,20,4,0.95,0.6,1.0,67,16,4,47,183,1007,0,59,6372,80
1939895669714534659,1000,250,4,20,4,0.95,0.6,1.0,120,19,1,100,130,2075,0,111,10137,82
5619407704946454998,1000,250,4,20,4,0.95,0.6,1.0,77,18,2,57,173,1150,0,55,6362,71
-6225840897618947911,1000,250,4,20,4,0.95,0.6,1.0,92,16,4,72,158,1183,0,90,6687,65
-3815110507499451290,1000,250,4,20,4,0.95,0.6,1.0,139,14,6,119,111,2471,0,130,9117,83
7448083157692544114,1000,250,4,20,4,0.95,0.6,1.0,77,15,5,57,173,1040,0,68,6238,66
-8242172883112478646,1000,250,4,20,4,0.95,0.6,1.0,121,16,4,101,129,1868,0,116,8026,80
-2550982352632978573,1000,250,4,20,4,0.95,0.6,1.0,138,16,4,118,112,2976,0,127,10164,61
-5343632514858512788,1000,250,4,20,4,0.95,0.6,1.0,57,18,2,37,193,971,0,51,4068,81
-1425454408687555473,1000,250,4,20,4,0.95,0.6,1.0,130,16,4,110,120,2317,0,126,7724,53
-5817760122480455252,1000,250,4,20,4,0.95,0.6,1.0,172,16,4,152,78,3552,0,171,12995,49
-6187654634590880791,1000,250,4,20,4,0.95,0.6,1.0,93,15,5,73,157,1611,0,90,7394,64
-32728954245181716,1000,250,4,20,4,0.95,0.6,1.0,90,18,2,70,160,1678,0,83,7040,93
413811289774457872,1000,250,4,20,4,0.95,0.6,1.0,86,17,3,66,164,1312,0,85,6834,91
8603917791226034757,1000,250,4,20,4,0.95,0.6,1.0,122,18,2,102,128,2414,0,105,12082,77
-653641217700762365,1000,250,4,20,4,0.95,0.6,1.0,185,18,2,165,65,3453,0,181,14649,74
4650798736555586312,1000,250,4,20,4,0.95,0.6,1.0,95,16,4,75,155,1703,0,84,7957,62
-6081251359959015153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3300,0,167,11230,87
4998208615670985582,1000,250,4,20,4,0.95,0.6,1.0,108,16,4,88,142,1918,0,97,7163,59
2310746822551055950,1000,250,4,20,4,0.95,0.6,1.0,81,20,0,61,169,1444,0,73,6438,70
5638886786375419299,1000,250,4,20,4,0.95,0.6,1.0,71,16,4,51,179,1206,0,66,5897,60
-3942293218950836082,1000,250,4,20,4,0.95,0.6,1.0,115,15,5,95,135,1761,0,108,9335,52
1554349440950375049,1000,250,4,20,4,0.95,0.6,1.0,135,19,1,115,115,2721,0,124,9971,69
1448131738837360350,1000,250,4,20,4,0.95,0.6,1.0,48,20,0,28,202,906,0,40,3775,65
-6375162244760159913,1000,250,4,20,4,0.95,0.6,1.0,123,17,3,103,127,2361,0,119,9500,75
-621115472785970158,1000,250,4,20,4,0.95,0.6,1.0,43,17,3,23,207,760,0,38,2973,67
-7976795023250891460,1000,250,4,20,4,0.95,0.6,1.0,100,19,1,80,150,1485,0,87,7333,76
-6582010006285712410,1000,250,4,20,4,0.95,0.6,1.0,69,16,4,49,181,844,0,57,5865,96
-1225964044484673092,1000,250,4,20,4,0.95,0.6,1.0,88,16,4,68,162,1393,0,84,5386,88
1672649120752759519,1000,250,4,20,4,0.95,0.6,1.0,101,18,2,81,149,1885,0,92,9088,80
-8863696971328765094,1000,250,4,20,4,0.95,0.6,1.0,69,16,4,49,181,822,0,63,3991,83
-5338430841480583773,1000,250,4,20,4,0.95,0.6,1.0,77,19,1,57,173,1228,0,62,6533,67
2063198473336073261,1000,250,4,20,4,0.95,0.6,1.0,72,16,4,52,178,1351,0,68,6270,75
-7213522818488916518,1000,250,4,20,4,0.95,0.6,1.0,181,17,3,161,69,3707,0,174,13795,82
6044321019557640537,1000,250,4,20,4,0.95,0.6,1.0,80,19,1,60,170,1247,0,75,4634,82
7005242885459879633,1000,250,4,20,4,0.95,0.6,1.0,67,18,2,47,183,922,0,58,5058,75
-638340421579082476,1000,250,4,20,4,0.95,0.6,1.0,95,16,4,75,155,1912,0,92,7727,66
5856376585085953547,1000,250,4,20,4,0.95,0.6,1.0,90,16,4,70,160,1481,0,80,5792,63
-1038859330929762015,1000,250,4,20,4,0.95,0.6,1.0,103,18,2,83,147,1452,0,84,6508,84
-5663436324802397564,1000,250,4,20,4,0.95,0.6,1.0,145,20,0,125,105,2776,0,136,9544,70
3388878040463862730,1000,250,4,20,4,0.95,0.6,1.0,53,17,3,33,197,514,0,49,2865,76
6144212409846853204,1000,250,4,20,4,0.95,0.6,1.0,112,17,3,92,138,1828,0,108,7991,80
-8893563407061801834,1000,250,4,20,4,0.95,0.6,1.0,97,16,4,77,153,1356,0,95,6125,51
-7066713779313563651,1000,250,4,20,4,0.95,0.6,1.0,175,17,3,155,75,3386,0,164,12935,60
-6901207179335245397,1000,250,4,20,4,0.95,0.6,1.0,131,14,6,111,119,2756,0,120,7971,67
7408481567140009165,1000,250,4,20,4,0.95,0.6,1.0,110,18,2,90,140,2078,0,108,8610,65
8249158366329257109,1000,250,4,20,4,0.95,0.6,1.0,84,16,4,64,166,1320,0,79,5617,101
4456371454069508022,1000,250,4,20,4,0.95,0.6,1.0,90,18,2,70,160,1467,0,82,7751,72
4742314099054135884,1000,250,4,20,4,0.95,0.6,1.0,131,17,3,111,119,2499,0,111,10905,61
2278905142590174950,1000,250,4,20,4,0.95,0.6,1.0,58,18,2,38,192,772,0,50,5309,64
-7219941872896625822,1000,250,4,20,4,0.95,0.6,1.0,45,17,3,25,205,392,0,29,3901,84
-1411248323534909023,1000,250,4,20,4,0.95,0.6,1.0,108,19,1,88,142,2325,0,90,6118,97
5323370098524210872,1000,250,4,20,4,0.95,0.6,1.0,49,19,1,29,201,598,0,40,4084,106
-3988643285088600176,1000,250,4,20,4,0.95,0.6,1.0,71,16,4,51,179,1124,0,52,5268,64
-5148313104483320178,1000,250,4,20,4,0.95,0.6,1.0,46,19,1,26,204,646,0,42,4242,92
-2542800267284079522,1000,250,4,20,4,0.95,0.6,1.0,130,16,4,110,120,2468,0,114,7295,61
-7996225068382326518,1000,250,4,20,4,0.95,0.6,1.0,87,18,2,67,163,1462,0,82,5225,58
5846953769253199103,1000,250,4,20,4,0.95,0.6,1.0,90,16,4,70,160,1418,0,85,6947,74
-6519005437805528735,1000,250,4,20,4,0.95,0.6,1.0,172,16,4,152,78,3526,0,143,12951,59
5948154447690486404,1000,250,4,20,4,0.95,0.6,1.0,143,15,5,123,107,2377,0,127,12167,73
-5797447254559225901,1000,250,4,20,4,0.95,0.6,1.0,86,13,7,66,164,1051,0,75,7248,69
-7561544895144485935,1000,250,4,20,4,0.95,0.6,1.0,45,18,2,25,205,716,0,46,3040,88
7280749435898045831,1000,250,4,20,4,0.95,0.6,1.0,53,16,4,33,197,825,0,48,3145,68
-79684266391192783,1000,250,4,20,4,0.95,0.6,1.0,71,18,2,51,179,1227,0,58,5620,59
1782068296746560137,1000,250,4,20,4,0.95,0.6,1.0,79,17,3,59,171,1242,0,73,6136,68
4259813466141770526,1000,250,4,20,4,0.95,0.6,1.0,55,19,1,35,195,497,0,54,3011,73
-5604693596190062256,1000,250,4,20,4,0.95,0.6,1.0,111,16,4,91,139,2491,0,110,5157,77
-1536453287832146372,1000,250,4,20,4,0.95,0.6,1.0,46,18,2,26,204,712,0,47,2603,85
1511295021205664590,1000,250,4,20,4,0.95,0.6,1.0,130,18,2,110,120,1832,0,128,9504,60
-8352833566998425103,1000,250,4,20,4,0.95,0.6,1.0,168,18,2,148,82,3056,0,145,14530,73
-2298274733467849619,1000,250,4,20,4,0.95,0.6,1.0,77,17,3,57,173,1230,0,72,5444,56
8371783462858075565,1000,250,4,20,4,0.95,0.6,1.0,130,19,1,110,120,2338,0,124,9650,56
2444645791074245030,1000,250,4,20,4,0.95,0.6,1.0,134,18,2,114,116,2727,0,113,8791,82
-7376673111099422904,1000,250,4,20,4,0.95,0.6,1.0,118,16,4,98,132,2455,0,110,10955,71
-7598309100203189442,1000,250,4,20,4,0.95,0.6,1.0,127,16,4,107,123,2457,0,119,9606,72
3708225325640447304,1000,250,4,20,4,0.95,0.6,1.0,213,15,5,193,37,4241,0,207,19459,83
7841983821818454415,1000,250,4,20,4,0.95,0.6,1.0,71,20,0,51,179,1229,0,67,4572,77
-1803184100824341792,1000,250,4,20,4,0.95,0.6,1.0,99,16,4,79,151,1349,0,94,6122,94
-3561377237371620472,1000,250,4,20,4,0.95,0.6,1.0,106,18,2,86,144,1814,0,100,7687,103
358951202811753852,1000,250,4,20,4,0.95,0.6,1.0,103,19,1,83,147,1480,0,94,7882,68
4934867616561677759,1000,250,4,20,4,0.95,0.6,1.0,169,18,2,149,81,3464,0,148,14214,72
5858518152300702822,1000,250,4,20,4,0.95,0.6,1.0,72,17,3,52,178,1288,0,63,5656,68
-9064224493051600156,1000,250,4,20,4,0.95,0.6,1.0,71,15,5,51,179,1148,0,66,5844,77
5856478027075265033,1000,250,4,20,4,0.95,0.6,1.0,109,19,1,89,141,1757,0,92,9316,77
567835944606288751,1000,250,4,20,4,0.95,0.6,1.0,33,19,1,13,217,329,0,25,2153,66
-1509390465199234389,1000,250,4,20,4,0.95,0.6,1.0,61,18,2,41,189,839,0,56,4509,70
-2205754803398121942,1000,250,4,20,4,0.95,0.6,1.0,74,16,4,54,176,1165,0,66,5654,66
-4378967680648346272,1000,250,4,20,4,0.95,0.6,1.0,71,17,3,51,179,1008,0,71,4532,102
7763351988145148769,1000,250,4,20,4,0.95,0.6,1.0,127,15,5,107,123,1959,0,113,8006,68
3463536816896949448,1000,250,4,20,4,0.95,0.6,1.0,91,19,1,71,159,2010,0,81,6368,78
6441065719058096332,1000,250,4,20,4,0.95,0.6,1.0,75,17,3,55,175,1331,0,72,6875,81
-8245040161804829631,1000,250,4,20,4,0.95,0.6,1.0,76,16,4,56,174,1120,0,67,6852,61
2567403599539822078,1000,250,4,20,4,0.95,0.6,1.0,55,17,3,35,195,663,0,42,4957,70
-7906591367004409231,1000,250,4,20,4,0.95,0.6,1.0,76,19,1,56,174,981,0,64,5360,66
-8025043872084594440,1000,250,4,20,4,0.95,0.6,1.0,109,19,1,89,141,1865,0,94,5986,74
-6215820398416970105,1000,250,4,20,4,0.95,0.6,1.0,149,17,3,129,101,2948,0,140,10379,59
-2130969549837466377,1000,250,4,20,4,0.95,0.6,1.0,161,18,2,141,89,3113,0,133,13901,67
5860810753878923014,1000,250,4,20,4,0.95,0.6,1.0,128,15,5,108,122,2315,0,125,7715,68
5698203440308371553,1000,250,4,20,4,0.95,0.6,1.0,58,16,4,38,192,983,0,57,4471,76
1668202237798569506,1000,250,4,20,4,0.95,0.6,1.0,62,19,1,42,188,1033,0,56,5927,83
7890941688677630854,1000,250,4,20,4,0.95,0.6,1.0,55,15,5,35,195,795,0,45,4607,70
3894308744453469839,1000,250,4,20,4,0.95,0.6,1.0,73,19,1,53,177,993,0,66,4359,66
2602190780350234596,1000,250,4,20,4,0.95,0.6,1.0,74,18,2,54,176,1258,0,75,4827,99
-621564882871926305,1000,250,4,20,4,0.95,0.6,1.0,93,15,5,73,157,1508,0,89,8245,79
7889344348939645193,1000,250,4,20,4,0.95,0.6,1.0,64,19,1,44,186,716,0,58,4268,79
-3168571239794443752,1000,250,4,20,4,0.95,0.6,1.0,135,18,2,115,115,2558,0,123,12380,95
-8236783018681757560,1000,250,4,20,4,0.95,0.6,1.0,148,17,3,128,102,2304,0,139,8807,84
-1351498129175524087,1000,250,4,20,4,0.95,0.6,1.0,49,18,2,29,201,737,0,49,3049,85
4471050070324089225,1000,250,4,20,4,0.95,0.6,1.0,80,16,4,60,170,1513,0,81,5348,59
3065033696268748342,1000,250,4,20,4,0.95,0.6,1.0,78,17,3,58,172,1156,0,72,5276,85
5667560984777383817,1000,250,4,20,4,0.95,0.6,1.0,41,18,2,21,209,602,0,32,3854,66
62653426038100605,1000,250,4,20,4,0.95,0.6,1.0,82,14,6,62,168,1509,0,78,5847,95
5162664166526705419,1000,250,4,20,4,0.95,0.6,1.0,137,15,5,117,113,2322,0,130,11643,70
-8010360656522696597,1000,250,4,20,4,0.95,0.6,1.0,107,17,3,87,143,2010,0,97,8220,91
4426864521493027804,1000,250,4,20,4,0.95,0.6,1.0,91,15,5,71,159,1363,0,87,8588,100
-1605751161720743274,1000,250,4,20,4,0.95,0.6,1.0,45,16,4,25,205,719,0,44,3919,77
-7904589632441712518,1000,250,4,20,4,0.95,0.6,1.0,98,14,6,78,152,1547,0,96,6670,89
-8811820329373343314,1000,250,4,20,4,0.95,0.6,1.0,72,14,6,52,178,1115,0,73,4257,86
-5805391586819616040,1000,250,4,20,4,0.95,0.6,1.0,75,16,4,55,175,1502,0,68,4982,91
-5842272261572212303,1000,250,4,20,4,0.95,0.6,1.0,50,14,6,30,200,594,0,47,3099,87
-8633244328607997069,1000,250,4,20,4,0.95,0.6,1.0,137,13,7,117,113,2514,0,132,8458,67
3207694594859084024,1000,250,4,20,4,0.95,0.6,1.0,92,15,5,72,158,1621,0,87,4728,69
3883297855463463321,1000,250,4,20,4,0.95,0.6,1.0,134,19,1,114,116,2216,0,124,7908,58
6516356917718774915,1000,250,4,20,4,0.95,0.6,1.0,90,14,6,70,160,1206,0,91,5028,88
-834479728275088379,1000,250,4,20,4,0.95,0.6,1.0,67,19,1,47,183,1214,0,59,5899,84
-4862989366940215883,1000,250,4,20,4,0.95,0.6,1.0,84,17,3,64,166,1373,0,77,7473,69
2730585334105552638,1000,250,4,20,4,0.95,0.6,1.0,85,15,5,65,165,1595,0,83,6096,77
4274837139251690669,1000,250,4,20,4,0.95,0.6,1.0,102,18,2,82,148,1561,0,91,4892,74
7635477260329003748,1000,250,4,20,4,0.95,0.6,1.0,60,19,1,40,190,692,0,57,4300,76
-3724900025951442164,1000,250,4,20,4,0.95,0.6,1.0,89,18,2,69,161,1434,0,87,6613,56
-134245322788503504,1000,250,4,20,4,0.95,0.6,1.0,59,19,1,39,191,897,0,43,4169,84
-2317515755689304674,1000,250,4,20,4,0.95,0.6,1.0,77,17,3,57,173,1176,0,61,5182,70
-3203850334763154271,1000,250,4,20,4,0.95,0.6,1.0,121,14,6,101,129,1859,0,110,7158,78
-3030337586864299036,1000,250,4,20,4,0.95,0.6,1.0,112,17,3,92,138,2189,0,106,8928,100
-6330057510748502679,1000,250,4,20,4,0.95,0.6,1.0,70,17,3,50,180,909,0,56,5838,73
4325979796121654574,1000,250,4,20,4,0.95,0.6,1.0,128,16,4,108,122,2591,0,119,8958,62
-6570278067646930984,1000,250,4,20,4,0.95,0.6,1.0,88,14,6,68,162,1233,0,79,6583,74
1978179528819787867,1000,250,4,20,4,0.95,0.6,1.0,65,17,3,45,185,1017,0,60,5223,88
2265316707467836444,1000,250,4,20,4,0.95,0.6,1.0,87,17,3,67,163,1747,0,84,5148,65
9123172817323359700,1000,250,4,20,4,0.95,0.6,1.0,79,20,0,59,171,986,0,67,5939,101
-5363495307452334964,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1570,0,97,6671,73
8937918026668931286,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,844,0,49,4752,85
-6256200482392741296,1000,250,4,20,4,0.95,0.6,1.0,108,17,3,88,142,1812,0,97,8842,71
8010022088118127075,1000,250,4,20,4,0.95,0.6,1.0,90,15,5,70,160,1430,0,78,9749,104
2635135366165828357,1000,250,4,20,4,0.95,0.6,1.0,165,15,5,145,85,2774,0,155,15176,98
-2054588104297905532,1000,250,4,20,4,0.95,0.6,1.0,90,17,3,70,160,1778,0,81,7398,80
5457926330437971286,1000,250,4,20,4,0.95,0.6,1.0,114,14,6,94,136,2064,0,109,11232,82
-2378758930838399808,1000,250,4,20,4,0.95,0.6,1.0,57,19,1,37,193,800,0,56,3467,73
-6739192236241249017,1000,250,4,20,4,0.95,0.6,1.0,112,18,2,92,138,1944,0,96,9329,112
4609393503162358779,1000,250,4,20,4,0.95,0.6,1.0,49,19,1,29,201,994,0,42,4564,93
-903285709395433082,1000,250,4,20,4,0.95,0.6,1.0,66,20,0,46,184,1075,0,61,5989,79
3495433988626996268,1000,250,4,20,4,0.95,0.6,1.0,106,19,1,86,144,1685,0,107,6382,60
-7252253171668434496,1000,250,4,20,4,0.95,0.6,1.0,106,18,2,86,144,1972,0,100,8225,90
-7558653597787932223,1000,250,4,20,4,0.95,0.6,1.0,72,16,4,52,178,1111,0,60,5233,93
-3525158268734986483,1000,250,4,20,4,0.95,0.6,1.0,104,17,3,84,146,1797,0,96,6957,119
4227357350301413240,1000,250,4,20,4,0.95,0.6,1.0,109,16,4,89,141,1549,0,101,6842,79
-2504064215625153770,1000,250,4,20,4,0.95,0.6,1.0,60,19,1,40,190,820,0,54,3920,70
5069465984582115763,1000,250,4,20,4,0.95,0.6,1.0,144,17,3,124,106,2387,0,134,11928,89
6910243072656362169,1000,250,4,20,4,0.95,0.6,1.0,106,17,3,86,144,1843,0,97,7381,88
6076130594056502147,1000,250,4,20,4,0.95,0.6,1.0,113,15,5,93,137,1932,0,108,9911,94
8008379223759792807,1000,250,4,20,4,0.95,0.6,1.0,47,17,3,27,203,590,0,45,2814,65
